timestamp_utc,experiment,noise,p,shots,idle_steps,seed,state,method,n,basis,success,counts
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.0,2000,4,12345,plus,baseline_n1,1,X,1.0,{'0': 2000}
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.0,2000,4,12345,plus,bitflip_rep_n3,3,Z,0.4755,"{'000': 951, '111': 1049}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.0,2000,4,12345,plus,bitflip_rep_n5,5,Z,0.494,"{'11111': 1012, '00000': 988}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.0,2000,4,12345,plus,phaseflip_rep_n3,3,X,1.0,{'000': 2000}
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.0,2000,4,12345,plus,phaseflip_rep_n5,5,X,1.0,{'00000': 2000}
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.01,2000,4,12345,plus,baseline_n1,1,X,0.9815,"{'0': 1963, '1': 37}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.01,2000,4,12345,plus,bitflip_rep_n3,3,Z,0.488,"{'111': 967, '000': 930, '011': 17, '101': 19, '010': 19, '001': 15, '110': 21, '100': 12}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.01,2000,4,12345,plus,bitflip_rep_n5,5,Z,0.479,"{'01000': 11, '00000': 876, '11111': 947, '01111': 23, '10111': 19, '11011': 19, '11110': 13, '00010': 22, '00100': 18, '11101': 20, '10000': 13, '01101': 1, '00001': 14, '00110': 1, '10010': 1, '01100': 1, '11000': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.01,2000,4,12345,plus,phaseflip_rep_n3,3,X,0.999,"{'000': 1889, '010': 36, '100': 39, '001': 34, '101': 1, '110': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.01,2000,4,12345,plus,phaseflip_rep_n5,5,X,0.9995,"{'01000': 26, '00000': 1844, '00001': 36, '10000': 24, '00010': 27, '00100': 37, '00110': 1, '01100': 1, '00011': 1, '00101': 1, '11100': 1, '10100': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.02,2000,4,12345,plus,baseline_n1,1,X,0.962,"{'0': 1924, '1': 76}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.02,2000,4,12345,plus,bitflip_rep_n3,3,Z,0.488,"{'101': 44, '111': 905, '000': 861, '110': 39, '011': 36, '001': 52, '100': 31, '010': 32}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.02,2000,4,12345,plus,bitflip_rep_n5,5,Z,0.4805,"{'00000': 771, '11111': 857, '11011': 28, '10010': 2, '01100': 1, '00001': 31, '10111': 38, '00010': 51, '01111': 32, '10110': 1, '11110': 37, '00100': 33, '11101': 34, '01000': 36, '10000': 28, '10011': 2, '00111': 2, '10001': 1, '00011': 3, '01010': 2, '01110': 1, '01011': 2, '11010': 2, '01001': 1, '00110': 1, '11100': 2, '10101': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.02,2000,4,12345,plus,phaseflip_rep_n3,3,X,0.996,"{'000': 1783, '001': 75, '100': 71, '010': 63, '110': 3, '101': 3, '011': 2}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.02,2000,4,12345,plus,phaseflip_rep_n5,5,X,0.9995,"{'01000': 56, '00000': 1667, '01001': 4, '00001': 67, '10000': 48, '00010': 68, '00100': 71, '00011': 4, '00110': 5, '10001': 1, '01100': 2, '10100': 2, '01010': 3, '11110': 1, '11000': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.03,2000,4,12345,plus,baseline_n1,1,X,0.942,"{'0': 1884, '1': 116}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.03,2000,4,12345,plus,bitflip_rep_n3,3,Z,0.4915,"{'101': 64, '111': 853, '000': 818, '011': 47, '010': 72, '100': 49, '001': 44, '110': 53}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.03,2000,4,12345,plus,bitflip_rep_n5,5,Z,0.481,"{'00000': 686, '11111': 770, '00100': 58, '11110': 53, '10111': 43, '01111': 43, '10000': 44, '10011': 2, '00010': 52, '11101': 47, '10101': 4, '00001': 47, '01000': 50, '11011': 53, '00011': 4, '01110': 6, '11100': 3, '10100': 4, '00110': 5, '01011': 4, '00111': 3, '00101': 5, '11010': 1, '11001': 4, '01010': 2, '10110': 2, '10001': 2, '01100': 2, '11000': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.03,2000,4,12345,plus,phaseflip_rep_n3,3,X,0.99,"{'000': 1678, '010': 99, '001': 105, '100': 98, '110': 6, '011': 8, '101': 5, '111': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.03,2000,4,12345,plus,phaseflip_rep_n5,5,X,0.9995,"{'00010': 109, '00001': 85, '10000': 78, '01000': 91, '00000': 1508, '00100': 92, '00110': 5, '00101': 2, '10001': 5, '01001': 5, '10100': 1, '11000': 3, '01010': 3, '01100': 3, '10010': 4, '00011': 5, '11110': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.04,2000,4,12345,plus,baseline_n1,1,X,0.9225,"{'0': 1845, '1': 155}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.04,2000,4,12345,plus,bitflip_rep_n3,3,Z,0.4935,"{'100': 68, '111': 811, '000': 770, '101': 76, '011': 62, '010': 84, '001': 65, '110': 64}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.04,2000,4,12345,plus,bitflip_rep_n5,5,Z,0.4805,"{'01000': 70, '00000': 627, '11111': 702, '11101': 58, '01111': 53, '00100': 61, '10000': 50, '00001': 51, '10111': 55, '11011': 65, '00011': 4, '10001': 6, '00010': 53, '11110': 56, '00110': 6, '11000': 4, '01011': 7, '00101': 4, '01010': 5, '01100': 6, '11001': 3, '10011': 5, '11100': 7, '10100': 8, '01101': 5, '00111': 9, '01001': 2, '10010': 4, '10101': 2, '01110': 4, '11010': 4, '10110': 4}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.04,2000,4,12345,plus,phaseflip_rep_n3,3,X,0.9805,"{'000': 1576, '001': 141, '010': 128, '100': 116, '011': 14, '110': 11, '101': 13, '111': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.04,2000,4,12345,plus,phaseflip_rep_n5,5,X,0.9965,"{'00100': 126, '00001': 98, '10000': 91, '01000': 121, '00000': 1385, '00010': 107, '00101': 6, '10010': 6, '01010': 9, '10001': 9, '01001': 7, '01100': 7, '11000': 3, '00110': 7, '00111': 2, '10100': 6, '00011': 5, '01011': 2, '11111': 1, '10011': 1, '11010': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.05,2000,4,12345,plus,baseline_n1,1,X,0.906,"{'0': 1812, '1': 188}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.05,2000,4,12345,plus,bitflip_rep_n3,3,Z,0.4925,"{'100': 85, '111': 764, '000': 716, '101': 85, '011': 81, '010': 90, '110': 85, '001': 94}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.05,2000,4,12345,plus,bitflip_rep_n5,5,Z,0.479,"{'01000': 81, '00000': 579, '11111': 652, '11110': 53, '11011': 74, '01111': 57, '00010': 55, '10000': 58, '10101': 7, '00111': 9, '00100': 69, '00001': 49, '11101': 60, '11001': 6, '10110': 7, '11010': 5, '01001': 9, '10111': 70, '01101': 8, '00101': 9, '00110': 4, '11000': 5, '01110': 12, '10001': 7, '10010': 8, '11100': 10, '00011': 8, '01010': 7, '10100': 5, '01100': 5, '10011': 6, '01011': 6}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.05,2000,4,12345,plus,phaseflip_rep_n3,3,X,0.971,"{'000': 1474, '001': 170, '010': 160, '011': 25, '100': 138, '110': 15, '111': 2, '101': 16}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.05,2000,4,12345,plus,phaseflip_rep_n5,5,X,0.995,"{'00100': 129, '01100': 20, '10010': 10, '01000': 130, '00000': 1250, '00110': 16, '00001': 138, '00010': 114, '10100': 12, '00101': 13, '10000': 108, '00011': 10, '01001': 8, '10001': 12, '01010': 16, '11000': 4, '11001': 1, '01110': 1, '01101': 1, '10011': 2, '10110': 1, '10111': 1, '11111': 1, '00111': 1, '11100': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.06,2000,4,12345,plus,baseline_n1,1,X,0.8935,"{'0': 1787, '1': 213}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.06,2000,4,12345,plus,bitflip_rep_n3,3,Z,0.4905,"{'100': 103, '111': 730, '000': 683, '110': 98, '011': 103, '010': 97, '001': 98, '101': 88}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.06,2000,4,12345,plus,bitflip_rep_n5,5,Z,0.4765,"{'00001': 60, '11010': 12, '00000': 531, '11110': 63, '11111': 601, '11101': 64, '01111': 64, '11011': 66, '01000': 83, '00011': 10, '10000': 64, '01001': 14, '10011': 11, '00111': 12, '10111': 78, '00100': 61, '11000': 10, '00110': 8, '00010': 56, '10100': 8, '01011': 14, '00101': 13, '01110': 14, '11100': 10, '11001': 13, '10110': 9, '01010': 13, '10001': 11, '01100': 6, '10101': 8, '01101': 8, '10010': 5}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.06,2000,4,12345,plus,phaseflip_rep_n3,3,X,0.967,"{'000': 1399, '001': 187, '010': 178, '100': 170, '101': 18, '110': 24, '011': 22, '111': 2}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.06,2000,4,12345,plus,phaseflip_rep_n5,5,X,0.995,"{'00110': 13, '10100': 17, '01000': 154, '00000': 1154, '00100': 134, '01100': 17, '10000': 138, '00010': 144, '00011': 14, '00001': 125, '01010': 19, '01011': 2, '00101': 15, '11000': 10, '01110': 1, '10010': 12, '10001': 10, '01001': 14, '10101': 1, '11010': 1, '00111': 1, '11001': 1, '10110': 1, '11111': 1, '11100': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.07,2000,4,12345,plus,baseline_n1,1,X,0.8785,"{'0': 1757, '1': 243}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.07,2000,4,12345,plus,bitflip_rep_n3,3,Z,0.488,"{'100': 114, '111': 680, '000': 657, '110': 119, '011': 119, '001': 99, '010': 106, '101': 106}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.07,2000,4,12345,plus,bitflip_rep_n5,5,Z,0.475,"{'00010': 60, '00000': 485, '11110': 71, '11111': 551, '00001': 67, '11011': 74, '10111': 86, '11101': 68, '01111': 75, '11010': 17, '01000': 79, '00100': 63, '10000': 71, '01011': 21, '10010': 12, '11001': 13, '00110': 10, '01001': 26, '10011': 11, '01100': 16, '10110': 14, '01010': 9, '11100': 5, '10100': 11, '01110': 8, '10101': 12, '10001': 8, '00011': 11, '00101': 13, '01101': 10, '11000': 9, '00111': 14}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.07,2000,4,12345,plus,phaseflip_rep_n3,3,X,0.961,"{'000': 1319, '010': 221, '001': 187, '100': 195, '011': 19, '101': 27, '111': 4, '110': 28}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.07,2000,4,12345,plus,phaseflip_rep_n5,5,X,0.989,"{'00000': 1073, '01000': 159, '10100': 19, '00110': 25, '00001': 124, '10000': 150, '00100': 137, '00010': 147, '00011': 23, '01001': 19, '11000': 14, '10001': 18, '00101': 14, '01010': 19, '10101': 3, '01100': 23, '10010': 14, '00111': 5, '11100': 2, '01011': 2, '11010': 1, '01110': 3, '10110': 5, '11111': 1}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.08,2000,4,12345,plus,baseline_n1,1,X,0.8625,"{'0': 1725, '1': 275}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.08,2000,4,12345,plus,bitflip_rep_n3,3,Z,0.4875,"{'100': 125, '110': 128, '111': 649, '000': 624, '011': 131, '101': 117, '001': 101, '010': 125}"
2025-12-12T23:50:36.501588+00:00,depolarizing,depolarizing,0.08,2000,4,12345,plus,bitflip_rep_n5,5,Z,0.4835,"{'00010': 68, '00000': 449, '11101': 68, '11111': 512, '11110': 76, '11011': 73, '10111': 79, '00001': 67, '01111': 77, '11000': 21, '01001': 15, '00100': 67, '10000': 73, '01100': 25, '10010': 15, '01000': 86, '00101': 12, '01010': 22, '01101': 17, '10110': 21, '10101': 17, '01011': 15, '11010': 16, '10100': 14, '10011': 14, '11100': 13, '00011': 11, '00111': 14, '11001': 10, '00110': 11, '10001': 11, '01110': 11}"
